z,temp,oxygen,solidflux,phi,density,temp_grad,xi_grad,j_grad,temp_fluc,xi_fluc,phi_fluc,density_fluc
1291178.2641227087,914.8943319998946,0.047507762594155116,-2.0500920357780888e-06,0.015029999123728087,12408.256578651637,0.02342473819783924,-4.056896723483647e-05,-1.9804296969083697e-09,559.7703193456013,-296.06876030579224,18.284308342874,281.985867382683
1291196.9696969697,915.3335466157208,0.04793212028376301,-2.059502077187153e-06,0.015071250808800157,12402.688299543908,0.02349417278622947,-4.0649739987371864e-05,-1.9838023702585735e-09,559.7172390100106,-301.71009202370686,18.419513805914367,276.4266607922182
1291215.675271231,915.7732765478928,0.0483881329436134,-2.064948526242321e-06,0.01509504845053023,12396.684530205901,0.02353387874877646,-4.06791315837765e-05,-1.975539680621271e-09,559.6640963969738,-307.7722389926039,18.54010678749686,270.4319641918668
1291234.3808454922,916.2131249096212,0.049572017825688174,-2.052582100585333e-06,0.015040639847415,12381.053845025315,0.02343998705236497,-4.047874175092749e-05,-1.8934695806222556e-09,559.6109394713885,-323.5105830810052,18.70999557894838,254.8103519693317
1291253.0864197533,916.6526714649433,0.05002212561834871,-2.058067498104711e-06,0.015064640587224974,12375.128000170229,0.02347998682685813,-4.050872441154629e-05,-1.8866051115064257e-09,559.5578190199656,-329.4942318504258,18.829993123152647,248.89358029269238
1291271.7919940145,917.0910750852087,0.050515401411617304,-2.0592174846482974e-06,0.015069587103907477,12368.613430295809,0.02348747074331118,-4.048293397841195e-05,-1.8675248023804306e-09,559.5048366954952,-336.0517479421381,18.934995063753828,242.38808381711095
1291290.4975682755,917.5282863486992,0.05176519367491807,-2.040164988570317e-06,0.014985671687913066,12352.080553431693,0.023343436499427116,-4.019751883315055e-05,-1.7730850070112997e-09,559.4519984707326,-352.66625242367013,19.078534525168052,225.86428057223054
1291309.2031425366,917.9651163407201,0.05224590386498344,-2.041807436709747e-06,0.014992806119100654,12345.7331102041,0.02335461809481805,-4.017850849323839e-05,-1.7573482458398184e-09,559.3992063237116,-359.05672373773143,19.183428598285467,219.52591118426565
1291327.9087167976,918.4023540892732,0.052659075885982384,-2.051211871553831e-06,0.01503409830431047,12340.31397366613,0.023424013155004177,-4.025909094458508e-05,-1.7624759860770482e-09,559.3463648981538,-364.54935527027163,19.318839078435868,214.115848706318
1291346.614291059,918.840278192281,0.053771166509536145,-2.0476934981157354e-06,0.01501851734234018,12325.670061431203,0.02339648445796269,-4.0173751301503435e-05,-1.7145886937371984e-09,559.2934405247079,-379.3332799203614,19.520850147464078,199.48101075181054
1291365.31986532,919.2788968755185,0.05418182613678943,-2.0570466975605624e-06,0.015059536203467193,12320.284275598691,0.02346549364925261,-4.025336885433699e-05,-1.7198401146177622e-09,559.2404322092657,-384.79251216057736,19.65637937142011,194.10429942010845
1291384.0254395811,919.7181222727482,0.05461960834762554,-2.063509855985045e-06,0.015087804626610737,12314.527029583296,0.023512825665662967,-4.0295776936350805e-05,-1.71756840614667e-09,559.1873505707117,-390.6123069516427,19.781084506849307,188.3561281259183
1291402.7310138422,920.1576801534322,0.055773419194447116,-2.055418646220686e-06,0.015052176953187441,12299.310455654566,0.023450998145606312,-4.0151983200099965e-05,-1.6607925710162593e-09,559.1342287505868,-405.95085244297775,19.965252831179228,173.14862913878824
1291421.4365881034,920.5973186814726,0.05620592151282008,-2.061960500905974e-06,0.015080799356897438,12293.623317517495,0.023498920646340807,-4.019533999888653e-05,-1.6593559583876074e-09,559.0810971839994,-411.70045733163533,20.089926311346407,167.4705661637105
1291440.1421623644,921.0365566776276,0.05666157020523312,-2.0665448179992976e-06,0.015100804006669778,12287.621969994338,0.023532160558204503,-4.021365044926312e-05,-1.6529690961188934e-09,559.0280140228296,-417.7577657855274,20.208045785638564,161.47829402294073
1291458.8477366257,921.4754316245356,0.05784757583419867,-2.055716920163635e-06,0.01505317730631704,12271.9669201576,0.02344980778313778,-4.003546312055534e-05,-1.5927698657607303e-09,558.9749747371939,-433.52430268625096,20.38164773804119,145.83231978898408
1291477.5533108867,921.9144881634493,0.058295289794259256,-2.060529091883467e-06,0.015074206422604814,12266.071149472338,0.023484757941432777,-4.005677445606241e-05,-1.5877759488716407e-09,558.9219135056477,-439.4761282930327,20.499839714281272,139.9456249268963
1291496.258885148,922.3542302430725,0.05869882812264691,-2.0696017202303146e-06,0.01511389117417926,12260.779414159995,0.023551659722483624,-4.0132173297319774e-05,-1.5930511166654515e-09,558.8687694245571,-444.84069131869865,20.634887552266616,134.66296565812502
1291514.964459409,922.7947444329806,0.05979370574642591,-2.0674254108780635e-06,0.015104249530608065,12246.368682420072,0.023534191615855866,-4.006434694021937e-05,-1.5563896753959874e-09,558.8155320317422,-459.3957895707572,20.841567721180468,120.26131018216552
1291533.67003367,923.2359308893072,0.06019536446639749,-2.0764398566105726e-06,0.01514362591020091,12241.10190539046,0.023600655177578547,-4.0138691148137936e-05,-1.5616565861345954e-09,558.7622133936186,-464.7353654338607,20.976761677152062,115.00360963690997
1291552.375607931,923.6775989285666,0.06063750537265352,-2.08178969551836e-06,0.015166919747195914,12235.283126894656,0.02363963254232527,-4.0166336648652864e-05,-1.5583048516079682e-09,558.7088365548277,-470.6131039062197,21.09817519724616,109.19390784585418
1291571.0811821925,924.119467112454,0.061799559854365825,-2.0734461080138773e-06,0.01513031411550425,12219.955328421524,0.02357590759546405,-4.002032499239315e-05,-1.5093665976155624e-09,558.6554355279893,-486.06123873720577,21.28098950708482,93.87518629786837
1291589.7867564536,924.5613206073921,0.06223570697585055,-2.0789157866372665e-06,0.015154145359921734,12214.21617738676,0.023615784333916763,-4.004949657161196e-05,-1.5068441573997872e-09,558.6020362763522,-491.8592969563991,21.402373088688563,88.14511240864172
1291608.4923307146,925.0027810671445,0.06268935191051031,-2.083145745793831e-06,0.015172534068599594,12208.240548538535,0.023646362252189402,-4.0062942987189294e-05,-1.5014865891822028e-09,558.5486845241353,-497.88996782967126,21.519844231885642,82.17856092634968
1291627.1979049756,925.4439231040802,0.06387345545841284,-2.073252610101333e-06,0.015129155178302245,12192.613532412743,0.02357101578894572,-3.989787110948821e-05,-1.4517002873334475e-09,558.4953712542214,-513.6312188206691,21.69646995332912,66.56062238688136
1291645.9034792369,925.8852239940835,0.06431909955061446,-2.0777080309158566e-06,0.015148550299959287,12186.744371884512,0.023603285828497526,-3.991426259720861e-05,-1.4474759104070966e-09,558.4420387864625,-519.5555279914566,21.814028870363785,60.70053966536963
1291664.609053498,926.3271084147258,0.06471689258425102,-2.0862269273584495e-06,0.015185682223215926,12181.527479685323,0.02366603025253483,-3.998181157780976e-05,-1.4521360986818574e-09,558.3886357973661,-524.8437141437871,21.947803839712144,55.49272549329111
1291683.3146277592,926.7696898563913,0.06580341839207805,-2.084497577984222e-06,0.015178023952766418,12167.229007423628,0.023651909995593905,-3.9919992802765815e-05,-1.42219927457041e-09,558.3351485712964,-539.2877849174099,22.155967825217775,41.203331479104236
1291702.0202020204,927.2129637210351,0.06619859836575377,-2.093033262293547e-06,0.015215179926540347,12162.047079651267,0.023714778461167162,-3.998745988445914e-05,-1.4269801283746934e-09,558.2815776639405,-544.5412335395886,22.29013805029152,36.03048217464348
1291720.7257762814,927.6568573348494,0.06661614312174761,-2.0997003478333518e-06,0.015244136324737657,12156.560630806267,0.023763630601830527,-4.003121890118325e-05,-1.4277532982189147e-09,558.2279318581344,-550.091995392905,22.417175552704464,30.55311201793387
1291739.431350543,928.1012038429687,0.06773723737793873,-2.0949979729350927e-06,0.015223538628016354,12141.79083007116,0.023727209552770287,-3.993195769174112e-05,-1.3928878079212075e-09,558.1742313187634,-564.9956126504752,22.613771523226145,15.792390191514354
1291758.136924804,928.545867302851,0.06815033589768207,-2.1017438466155598e-06,0.015252826757582185,12136.36362691786,0.023776651932555844,-3.99765713991454e-05,-1.3940715133452148e-09,558.1204924748704,-570.4872670710774,22.741040763499324,10.374266167292273
1291776.842499065,928.990607375234,0.06857055101156516,-2.108003558542518e-06,0.015279962491424087,12130.840353969617,0.023822446659204643,-4.0014974711141735e-05,-1.3942193241178112e-09,558.0667443721387,-576.073528162484,22.866856358868617,4.860072568523364
1291795.548073326,929.4355031948094,0.06969700207070567,-2.102922502201761e-06,0.015257748882253104,12115.997916833718,0.023783183555723824,-3.991116337614301e-05,-1.3600959017144898e-09,558.0129774469159,-591.0483577560743,23.062095311645436,-9.973284997512991
1291814.2536475873,929.8809030916519,0.07011234945126463,-2.1092793415982265e-06,0.015285300427287794,12110.539501574145,0.02382970625289215,-3.99506777251899e-05,-1.3606961472884261e-09,557.9591496025215,-596.5699081115422,23.188138042195323,-15.42262046682536
1291832.9592218483,930.3271083720497,0.07049226130321543,-2.118235517458921e-06,0.01532410378586564,12105.562278903191,0.023895721999893507,-4.002253445058589e-05,-1.3665274945063522e-09,557.9052244252337,-601.6203851805499,23.32439762818817,-20.39076312712805
1291851.6647961095,930.7741606120035,0.07154665457046074,-2.118403776981097e-06,0.015324728889819166,12091.698021095495,0.02389582521905344,-3.998435613178633e-05,-1.3441452348452175e-09,557.8511968904746,-615.6372919724657,23.540154378212723,-34.24594070377839
1291870.3703703706,931.2220083794648,0.0719256928262676,-2.1273049366158527e-06,0.015363226074333214,12086.73250164254,0.023961425967823656,-4.0055174392378985e-05,-1.3498583741362225e-09,557.7970732139535,-620.6761556178071,23.676702698556777,-39.20237970529688
1291889.0759446318,931.670540503947,0.07233088033167609,-2.134150984798799e-06,0.0153927662765445,12081.411165886886,0.024011611503351293,-4.0100147840301584e-05,-1.3515070573633655e-09,557.7428668309398,-626.0626424941867,23.80514087412762,-44.514634789119285
1291907.7815188929,932.1195955952595,0.07342858537727769,-2.130861098886587e-06,0.015378419114946699,12066.957354276321,0.023985775083709637,-4.001868880807855e-05,-1.3232721188178126e-09,557.6885972458971,-640.6553279628749,24.007365209515186,-58.959365507462664
1291926.4870931539,932.5690549252312,0.07383118498904197,-2.1376927256001996e-06,0.01540787667276826,12061.670321485497,0.024035851495835828,-4.006331314592136e-05,-1.3250420555841652e-09,557.6342788074628,-646.0074118654067,24.135815872274335,-64.23731718566951
1291945.192667415,933.0187219302275,0.07423980659645384,-2.144044553991731e-06,0.015435223678496568,12056.301441692356,0.024082327951714555,-4.010184665073592e-05,-1.325885078173112e-09,557.5799352709109,-651.4395510512143,24.262500134502538,-69.59711564580078
1291963.8982416762,933.4686514860637,0.07534265441012646,-2.140247381147416e-06,0.015418710219761869,12041.777029557896,0.024052684624984246,-4.0014185071654155e-05,-1.2978121270748586e-09,557.5255600043434,-666.1006035163006,24.462597285098195,-84.11244622685892
1291982.6038159372,933.9191048398258,0.07574870391202357,-2.146575480370275e-06,0.015445941236713542,12036.442142922026,0.02409898242358516,-4.005229158571978e-05,-1.298778232277647e-09,557.4711214353067,-671.4985496126991,24.589177088457898,-89.43825108893448
1292001.3093901984,934.3702951358891,0.07613825849421547,-2.1539151541615164e-06,0.015477501428260852,12031.33026265215,0.024152865324091964,-4.01027821568708e-05,-1.3016543423266767e-09,557.4165938046967,-676.6772153331407,24.719572163822807,-94.54104936462114
1292020.0149644595,934.8221533882072,0.07720532865062193,-2.152323751892012e-06,0.015470532934606407,12017.289467689609,0.02413976240582524,-4.00424695703612e-05,-1.2787252601141019e-09,557.3619854496736,-690.862646317408,24.927898755149972,-108.57276211258441
1292038.7205387207,935.2745135627578,0.07759443433446667,-2.159552119489827e-06,0.015501579348827347,12012.183228628755,0.024192809102576353,-4.00913550829581e-05,-1.2814657061242753e-09,557.3073164359209,-696.0353444672221,25.058109292835947,-113.66991873846521
1292057.4261129817,935.727148319652,0.07803413672729723,-2.1633095085986366e-06,0.015517649826994702,12006.39080582106,0.024219822306561375,-4.009719162605947e-05,-1.277846189874476e-09,557.252614238111,-701.8806657984086,25.17479266950297,-119.45325889079456
1292076.131687243,936.1798294978531,0.07918931223665683,-2.1556231614089265e-06,0.015484438969995715,11991.154238697716,0.024161005986436793,-3.9961654087266553e-05,-1.2448880272910502e-09,557.1979064301541,-717.2373528581622,25.35870328963022,-134.68074313837786
1292094.837261504,936.632403979663,0.07962475895992115,-2.1593910390035307e-06,0.015500566296516378,11985.41785384597,0.02418809882393345,-3.996770337417709e-05,-1.2416230689895008e-09,557.1432115167597,-723.0261001144752,25.474843703738784,-140.4080448939767
1292113.5428357653,937.084645331523,0.08006714327801456,-2.1627671301086373e-06,0.015514995806753555,11979.588099410597,0.024212252637099817,-3.9968920189174005e-05,-1.2376825891774834e-09,557.0885568630672,-728.907074458252,25.58980158237862,-146.22871601280625
1292132.2484100263,937.5366442859074,0.08122754656676501,-2.154774625372113e-06,0.01548046265536743,11964.28005322971,0.02415114064041946,-3.983013101178716e-05,-1.2056212325748895e-09,557.0339315037991,-744.3332586389819,25.77164847842316,-161.52767865675963
1292150.9539842873,937.9887278237277,0.08166516225780258,-2.158187149712945e-06,0.01549506149300735,11958.51320049196,0.024175568815191232,-3.983190439729724e-05,-1.202077669429081e-09,556.9792959223821,-750.1508397470054,25.886096187441904,-167.28544763718142
1292169.6595585484,938.4411682560872,0.08206834158420367,-2.1637563598710825e-06,0.015518933617281759,11953.212706356344,0.024216171032254773,-3.986013210649927e-05,-1.2023035929725874e-09,556.924617209245,-755.51063026744,26.00915526311719,-172.57685779507784
1292188.3651328096,938.8939731109945,0.08315832584630432,-2.160122439501277e-06,0.015503183959210815,11938.857098606548,0.024187747521620718,-3.9775243884206366e-05,-1.178963384230811e-09,556.8698944546063,-770.0006770850147,26.207401283645726,-186.92338134676262
1292207.0707070709,939.3470661867362,0.08355965611809314,-2.1656388306921543e-06,0.015526819902519482,11933.580841351644,0.02422795312118127,-3.9802730885349194e-05,-1.1792356668675213e-09,556.8151368676603,-775.3358866194372,26.33019556861555,-192.19055418316142
1292225.7762813321,939.8003174018144,0.08399747062203843,-2.1688265697149657e-06,0.015540422114054406,11927.810271131457,0.02425069293258995,-3.980159235413019e-05,-1.1755842582289107e-09,556.7603601691254,-781.156110709053,26.443710775473985,-197.9520397644536
1292244.4818555934,940.2535541544663,0.08514899445539749,-2.161199916462249e-06,0.015507503924012877,11912.619646172509,0.02419232336627504,-3.9668026448893606e-05,-1.1465397830414936e-09,556.7055852184159,-796.4642530713737,26.62508798884665,-213.1335798641112
1292263.1874298544,940.7066461801925,0.0855822905180841,-2.164418411626423e-06,0.015521249663236989,11906.908651972446,0.024215294919414793,-3.9667374282985306e-05,-1.1432280208646017e-09,556.6508277583671,-802.224409848408,26.738093105544742,-218.83548898449612
1292281.8930041157,941.1594073870901,0.08601865237347374,-2.1675149196160187e-06,0.015534462418057907,11901.156811706995,0.02423735101943573,-3.966524119642462e-05,-1.1397349962375867e-09,556.5961102787146,-808.0253226999513,26.850968471360112,-224.57824394987657
